f1,f2,f3,f4,f5,label
0.7909739532450104,0.3490659864235883,0.6331158960312193,0.7021433204631253,0.7924977941809935,1
0.6388564128145641,0.48028128203250686,0.20431837159739685,0.7484530676937711,0.30850935638214805,0
0.5709052469803557,0.7054186699667239,0.9839221300587947,0.6691625003244344,0.9481436612255709,1
0.5978394027956037,0.7426721902385897,0.19179970083243592,0.35770911489945634,0.3711230309460162,0
0.7673860802675575,0.09865923141998412,0.3077871680832829,0.29003583298428737,0.4843015086810821,0
0.7272263058668921,0.009004050636570948,0.7782847674854931,0.6406805194095917,0.009638492716389058,1
0.9229725721415457,0.8330352259292916,0.48760888214626363,0.3646260423442991,0.3991253494511151,1
0.7532441365148683,0.17568530419505313,0.5887884014895947,0.7800312679777462,0.21791267943464498,1
0.3404652821853088,0.10595181111064145,0.32299699335850907,0.5304849817546441,0.9348156165741592,0
0.9133083513737531,0.24306787045793354,0.20253240717581422,0.3175652028029984,0.6288644849749396,0
0.3136305691204324,0.3624555426767433,0.019249646117017627,0.7942805145410708,0.954314821339022,0
0.09115145404021752,0.007622998680539506,0.841684632967088,0.6801431204454158,0.4232094876731586,0
0.7830435105584093,0.48746359601243516,0.8226796377066411,0.041409237715353875,0.13501952594403455,1
0.5983029830163695,0.5582778128614975,0.4628968043645466,0.25167258014837224,0.9074164200293366,1
0.9872071437308386,0.6577526993821626,0.1408793443852716,0.9303415521086771,0.2813410796535317,1
0.4122196456538556,0.6136303374273674,0.5715986603964847,0.5044672817825365,0.7722060920873031,1
0.6331829099643271,0.5746228030880486,0.2385158021173963,0.20967673513799767,0.5745817038976772,0
0.4545237382262881,0.0013773418573023166,0.5045061009910361,0.8279336684929144,0.13872706978896288,0
0.18480317299589966,0.3275687862247585,0.2516124497480713,0.8746823186082296,0.001264804409549014,0
0.3248814380255015,0.09163973282530491,0.6356443936002026,0.19574809135180427,0.8719393511196462,0
0.46880435501810613,0.6272822278438782,0.12359743826463687,0.8026681846582396,0.7967583526054256,0
0.048577480445253896,0.2272736687809146,0.5055979711358606,0.15931452721449968,0.2711171568080418,0
0.764691693964796,0.6584386159698626,0.6005102495545002,0.23850892926242973,0.7822420426792986,1
0.24272907085543272,0.269876856550603,0.32892222672138893,0.19720153751661484,0.6318435746234348,0
0.9070826370227807,0.9781405430794095,0.25029941421321,0.35691473644064575,0.45741971286732774,1
0.7555751900135502,0.8827875910910966,0.4635268098558044,0.26080595808051243,0.08320080936896745,1
0.40214958085663133,0.6613884425693217,0.0379082262788496,0.6599209129634696,0.24521733173696403,0
0.03725065521806814,0.6530648316807315,0.2688454000687087,0.030466691103202548,0.7936908007393264,0
0.7317223794531211,0.42059072049892676,0.6212871978740483,0.8616057546673267,0.2364415373206602,1
0.9976362823612518,0.4010934295399845,0.009700851792400211,0.5528492797737892,0.1127536892766986,0
0.28315245666189137,0.06838310744476805,0.9509117537173597,0.07550942305887876,0.5036648421875516,1
0.34136148186072035,0.6590391224613855,0.3104524012236466,0.2648905571321061,0.6798301471612891,0
0.9784865070436368,0.6436041891237516,0.2745367736084662,0.06556324426978144,0.694087234298408,1
0.7845874203601392,0.6068488417211824,0.3048881368372607,0.5746431389540899,0.643835214325196,1
0.5404926984960157,0.3264234969669877,0.3212541820035755,0.7158969033623923,0.8879350137909721,0
0.16636962055023896,0.7037749768593043,0.7348881865689332,0.11086226392213683,0.65904091063992,1
0.8957743700539939,0.6457694483207846,0.07604204998275077,0.6966772245825759,0.2566333915338104,0
0.8409203469473306,0.053055466041570964,0.17017914094435693,0.27007674051201935,0.5839086987799674,0
0.38282130196683584,0.16211156811412097,0.5961007486315378,0.5214413591404159,0.2804531218321221,0
0.3553843491449501,0.24697431430730432,0.8586866935815138,0.30677144710580684,0.5728682253167163,1
0.16671769403568026,0.16948011496500048,0.4760257073095526,0.6275235649378946,0.8057940879455092,0
0.029220736141541193,0.9044920289248058,0.4959732269327686,0.9170266273651508,0.20105508917893367,0
0.5227790033428119,0.6228263409298511,0.5523591476716883,0.05683111451090561,0.8475243066283772,1
0.8186412484253526,0.8727224023623462,0.7562441710901529,0.5334507735836067,0.010034464445585423,1
0.1238599917639458,0.7792344642671806,0.19540567654051944,0.6228335009594959,0.7956674860048903,0
0.9746753465314044,0.3399226012757186,0.24639773580589164,0.507016093369338,0.9991158036631157,1
0.14095199131535885,0.5616744178057551,0.06601952829157631,0.1747385203192272,0.3692750024776431,0
0.7394253400232988,0.550988975704943,0.8710394855085982,0.6881978493056274,0.551809711618396,1
0.6858553616499561,0.6147105896359403,0.6332698887641258,0.4049247936088325,0.09122469243343201,1
0.7019856876344881,0.47237704620364607,0.9339176556768221,0.6198849919803171,0.7010909063623613,1
0.6288590704481506,0.9319105866556365,0.41355243053796376,0.714747736618301,0.3843717691183408,1
0.6034180009288617,0.2745403041794162,0.7091415030038799,0.6790034216541954,0.7919401165883737,1
0.912740145926413,0.8564675756363194,0.11188168955064592,0.2706682087084856,0.37734911538215155,1
0.8543803102229401,0.2901967393480932,0.17441880357355,0.4390237498804713,0.13352636338786217,0
0.49051769899157593,0.1596155695702396,0.2874126819763474,0.8410660420756927,0.38935654658103447,0
0.30447688999768263,0.8681653489741347,0.5102833060189965,0.2152458374254873,0.335193966741415,0
0.9183101803563201,0.8239330152212709,0.7760419805945732,0.506629676121415,0.9290625524175573,1
0.0263902793346229,0.2994519718503311,0.6191224970813689,0.36388715436064456,0.4863039400701292,0
0.7690575071282699,0.5532197736944198,0.24909007505100922,0.25964274864659387,0.9169427253928585,0
0.49681912960295516,0.5544739987112313,0.3693020299084102,0.8146163274009749,0.11307689318543268,0
0.6894192945552712,0.9836380597514237,0.4944188196246918,0.22921863195003334,0.33015474678969214,1
0.6810006276031838,0.20824578267114846,0.6496816192785069,0.139336026484141,0.6386629298789529,1
0.5273536310682998,0.9775566975212302,0.0952826583105395,0.4319056718132964,0.025152623164207744,0
0.2644048317434139,0.5821835614636309,0.18446246436607516,0.6342651623880347,0.6404229967717763,0
0.7321863517205058,0.05775485568949379,0.7391118796869398,0.5744921278842239,0.9901671354761145,1
0.8825608328402178,0.4057629771378555,0.010587231659009988,0.05806503101134197,0.09973566525029176,0
0.24012522307337802,0.5153355110952699,0.15106694413736055,0.5824495354838792,0.3462209619470461,0
0.11400152811313813,0.36176680750464163,0.14559695377872695,0.16555863116497416,0.14973703622615153,0
0.4956767665690466,0.8924759277230678,0.27221663328882206,0.9665993953961359,0.7317638907072977,1
0.019788377678456093,0.17526553128341793,0.4655334985463071,0.6459914605088766,0.3984525927731406,0
0.142696474743234,0.6901638031640486,0.5105550673279456,0.2458843924480304,0.6475446916779765,0
0.6233066769127423,0.6780028561165711,0.7865148387524094,0.04138488266508511,0.4546186135680186,1
0.2800400767434743,0.2662523195517056,0.9729152570322351,0.026617275642813576,0.8082709884714788,1
0.8178574848133998,0.17425948324344664,0.5081482126706769,0.02549910909823061,0.6475918704196885,1
0.48050851411431805,0.19712071916806795,0.5672616056357634,0.06992694482751349,0.5476398754290163,0
0.6602769208720248,0.9732493057966402,0.1648123000652888,0.11930015512067094,0.2931599755933094,0
0.4141299038989307,0.8107533457330199,0.07946431892498773,0.061194296198526565,0.465291693328614,0
0.7413415141625203,0.15402089326713275,0.5051824973702391,0.7519966951560766,0.43762745993543106,1
0.6873553011678433,0.24153230820791882,0.8991867841400188,0.9433102507615299,0.886294542151053,1
0.8993083450819536,0.9419152073113533,0.39658465859512826,0.25679048642512914,0.8423774055367937,1
0.0878916705113606,0.5546978439620779,0.57030964317034,0.8682617784641066,0.5294601616131982,0
0.4982875358450174,0.7153839084075667,0.9636100899440616,0.08967388339521953,0.7378561480360664,1
0.12235405310256109,0.8952362934950346,0.273574505561771,0.24910395893326176,0.9778095254509497,0
0.577840195436683,0.5055582583897387,0.6025136432679002,0.5025553488472562,0.9498046107275696,1
0.8989817725406858,0.5797765654107728,0.5951743873018848,0.415310822718555,0.23627093687054657,1
0.32921183432272405,0.8071782859828307,0.7358140383095773,0.8174085886348581,0.8018138723368746,1
0.44855372477302247,0.9295195356160317,0.17879953172451624,0.7203321384810117,0.7690878345977278,0
0.8310248803383916,0.000272119233877377,0.061897550214839114,0.021224804510025064,0.7486438357092802,0
0.024977795772931244,0.9417919701615224,0.7946833179663435,0.8415096510653788,0.28079615523518175,1
0.17532615659851225,0.024849250775466736,0.35461411719672187,0.23792795946163314,0.6547262896696426,0
0.9966476501909387,0.8204659405594371,0.7707713156055904,0.2916422283327792,0.7755186160528289,1
0.3924258384819276,0.8766470867596254,0.4357593682266109,0.3333172389082618,0.09558793301743351,0
0.7647828064207355,0.11818784022574458,0.017178960995452464,0.9221076891200356,0.1728478871431518,0
0.42469324405591924,0.17287042504631456,0.8776436382698194,0.5024882658854515,0.25693080694130843,1
0.5259426242316251,0.6644865398341876,0.9758945300956315,0.7880112276423996,0.6439946974513432,1
0.2655556947343496,0.76577026508291,0.7166307728076673,0.04970426447085641,0.09356400089103123,1
0.9524011815565805,0.5362166488710937,0.8390482553965223,0.735121709722376,0.4032477946187073,1
0.6346781003806399,0.2302834128594592,0.5334729060903176,0.9808015958918707,0.9236208674851711,1
0.4186105663373867,0.14183702893610362,0.21180364440087507,0.9910868820266673,0.6475626978096909,0
0.7069974769581209,0.3974063530556884,0.9395452234828051,0.6093580843464738,0.2866256300598188,1
0.11236771783098776,0.6184032006051308,0.32346844291162014,0.4752831827106664,0.40995999951372875,0
0.5051723781424989,0.7654465250244183,0.020776158916900878,0.3959545667200228,0.6871287429603777,0
0.7200176039651295,0.5395582439147169,0.3944651614051843,0.7684739019343171,0.749489467404594,1
0.6817902342462072,0.45125870704700044,0.7673495604851276,0.5430915160155816,0.9660902275883493,1
0.7337397737379567,0.4555329156980651,0.998187271319846,0.2634315073758534,0.8379498473413101,1
0.2687045776074788,0.6511018077736664,0.7674869147348032,0.07492803786018876,0.24473358959577074,1
0.47979127264723753,0.313260254289614,0.39011388679264014,0.8945823724645775,0.07754301296228072,0
0.8937598193445455,0.23938587944553236,0.7318772933768556,0.8188206168580684,0.8913586614241881,1
0.5599983489496826,0.5062494052497527,0.28642173905726276,0.9806003318066648,0.6324909453801602,0
0.8969706366133208,0.2439873899713143,0.48898132155206664,0.24616654957936146,0.47723180148867594,1
0.21579104451216657,0.2719865377062204,0.06072374079344378,0.14763584252315243,0.28479472812937856,0
0.04953135654810126,0.3803095424951777,0.29055541142875196,0.5417664042621211,0.6234718120768373,0
0.5961935276528556,0.1468828960916344,0.5571513996331899,0.06870749327696712,0.7170045640157047,0
0.24921409225514768,0.9790406602801136,0.8766703563348246,0.18872637074419185,0.22881625532583105,1
0.7644571242735372,0.9548537387131286,0.7434673875928324,0.6558675770811282,0.29550727375553687,1
0.8898012239556682,0.6914212365518599,0.22667240499045027,0.47843047100446134,0.6445767682414447,1
0.566466652722954,0.11011630690546981,0.9900404691325748,0.7058541300849338,0.5710928910178045,1
0.01654363313563434,0.278041024022444,0.49664166515538,0.8227578506232451,0.8441461384965837,0
0.6602417957751151,0.27476293016166364,0.08999107879621471,0.3341658235439079,0.32349835798798443,0
0.19636772605721775,0.17011896371877444,0.341386848772689,0.7316099324661092,0.8644695402404273,0
0.014675886228799673,0.08786903679473745,0.3422832259820634,0.13116014973001922,0.5022411594892161,0
0.1664200800416421,0.6159526595598728,0.4322160526247433,0.5599535224934689,0.5956260279817546,0
0.09283117862848256,0.8746902401157787,0.40610857293503444,0.7504037362136823,0.5580319438351382,0
0.5250452167063824,0.5853106989480575,0.1451386716991785,0.2229345543237985,0.9028150320329381,0
0.14106446737158873,0.3195324083561505,0.1475359504419952,0.8253685548779222,0.17417946611240676,0
0.547341523517859,0.43225593789811334,0.8868826970496845,0.6200469560539118,0.7520668846665668,1
0.5068957722306249,0.2325317374581497,0.7895915479425627,0.8480919866777424,0.6769513048550339,1
0.36658220208377756,0.6823766144299921,0.6168301744791174,0.17114390460666074,0.5227163349947906,1
0.5584004220801074,0.7869650456368001,0.09617669606585777,0.5551076451166765,0.7071177238274569,0
0.669401684304386,0.5128721707753373,0.7467982494858151,0.18321421427326656,0.943489348963746,1
0.9478012161898326,0.9941714889858827,0.9247619757748824,0.39910819714406365,0.2584777624780754,1
0.8033763008656569,0.7417054100604755,0.4503198693686217,0.5854548562849866,0.6490720930081223,1
0.40563947536392153,0.9212531107418851,0.7764064952143385,0.10452926939956575,0.9620710935568899,1
0.014199640010121639,0.02028421495246735,0.07502744132237682,0.4512145960114856,0.43021932873620616,0
0.04556077490379762,0.06701473158364701,0.4581903922507976,0.5275916041826754,0.7650324766942576,0
0.5648848149837219,0.12227602002101734,0.07767654431176596,0.554492238302307,0.9868603363817421,0
0.3063312999014748,0.8649762853055517,0.32732961334989863,0.5510753875626693,0.5249752158104798,0
0.5291971905625944,0.8267743829705748,0.8497068405746798,0.865278960359114,0.3228775589521251,1
0.643721142807675,0.4439805438999639,0.44529201237520466,0.457267949234889,0.28729108541070814,0
0.2427114290119251,0.9693668945916637,0.8568281863753373,0.6296746217283746,0.9430051863423828,1
0.19443056253554214,0.22121536234312023,0.2842023778431003,0.5150459688978505,0.8325087277104591,0
0.7766771150554005,0.8603093841065707,0.6119982108204445,0.9231242174993228,0.9998026589048334,1
0.6092135270920385,0.28011194570022413,0.651960798676589,0.32367875091849485,0.6476948363255575,1
0.8424637967943166,0.8689114340508362,0.17547203402150113,0.5275816093292568,0.718217545357574,1
0.06421695298052243,0.052836659158955634,0.30522483268118294,0.5329802255558963,0.438767193776202,0
0.8887357940076233,0.9461599448166435,0.4169985339504163,0.008128714118907032,0.811708418259179,1
0.8938967954345174,0.4408077125340515,0.281810269203972,0.19365721047871565,0.21247578120179156,0
0.5629341121967462,0.6486108748977656,0.35925654110870275,0.4025549097044958,0.5386800845582971,0
0.7122111587854986,0.03226928356450409,0.078300842027757,0.060184723109901306,0.4409623931679377,0
0.3618473682163602,0.18939039220874831,0.14246955080248513,0.7819740836434593,0.9852891688271193,0
0.3384943652233684,0.3080450197024328,0.41785803452776804,0.3895026281262711,0.6525864831397559,0
0.43700337004407197,0.4852633456929333,0.0038296205225165636,0.3487710454578049,0.7101422426855224,0
0.6868524001934864,0.36096091818475795,0.2337305865788165,0.4340460826912317,0.024724797216859162,0
0.2586196550269175,0.3397135434594425,0.5877651607524694,0.26662405969523917,0.4618978767919515,0
0.15503056985383779,0.4335513102661026,0.981636876797349,0.0674938846800498,0.25909826908009814,1
0.16939803087654592,0.5848441927780035,0.8168559042532829,0.5640390512952704,0.5185944478617881,1
0.5151580678918264,0.7198577420323498,0.45725637530233376,0.048232829011955136,0.1850515779091989,0
0.4886262736716587,0.856817339490236,0.1436831628667372,0.9421697091420246,0.08423257420693264,0
0.9976080243668068,0.5705246644825209,0.26288819592270196,0.10072524391402449,0.5753466824357286,1
0.5362372007640044,0.9543626349544386,0.7826819654278376,0.6644635068888994,0.9839876790401465,1
0.08479910778602984,0.05536691683968009,0.797412236003319,0.2814102783619975,0.042479651526822204,0
0.1413480953388938,0.07993457704591533,0.5225724872006322,0.08708846616127253,0.03212295223410777,0
0.18154940225189986,0.24329224211412948,0.6311661086952502,0.9834937810028256,0.5704430795256706,0
0.3243171530981832,0.6170106024737448,0.12626005952802366,0.9953105038813271,0.5121034779594159,0
0.7440984338554542,0.6641961331722911,0.17907296565105013,0.5399221550457637,0.9909526245429899,1
0.18919076370218646,0.8542593685356115,0.9984517985996375,0.21774346090444063,0.07434752214356355,1
0.24642179868578784,0.9455548571975673,0.3032698369914383,0.9712697025395188,0.4161228556796407,0
0.23473186187263673,0.1876803590528403,0.24941788191476177,0.922904390602848,0.831366786548655,0
0.7476259220498621,0.5728597231947276,0.6776344466201286,0.8968487216224239,0.392618501759489,1
0.21571244189428695,0.4622434793711837,0.4496262360189056,0.08869795710972184,0.623491091379552,0
0.4127123028409221,0.3389391782622808,0.708774881306052,0.30855302315515953,0.7308281914498758,1
0.4606686749125041,0.6273044363366655,0.4193862138868979,0.4173564670154566,0.6379438799620684,0
0.03982915716874902,0.8204880955420114,0.828150905317437,0.9510566199947577,0.6884115744305735,1
0.877758628782915,0.1496557161926555,0.673278791935297,0.9894683768886079,0.9113169064771892,1
0.08130219384474302,0.7860043634413596,0.5387005381289274,0.11916821545710343,0.4440906494874738,0
0.24489019329101402,0.7532803738639473,0.16657094423423402,0.9597281966258661,0.3199276937697437,0
0.058794959609871356,0.28279576904265946,0.5786006900902306,0.6481198507007743,0.13490268410091388,0
0.2638812699572284,0.16872127948012428,0.39270573174684564,0.7405258317388186,0.007472057606272231,0
0.6514416388758854,0.9509960350725734,0.3969185051237495,0.23721203975419602,0.5045499839806209,1
0.5654963667426066,0.7468095767629315,0.036567423216189,0.24401040612711045,0.9440279749815458,0
0.857991815551315,0.6604828068905608,0.08538054945242635,0.8291974069144487,0.9109751281420857,1
0.0244277154798066,0.20050995651844772,0.6674359855808831,0.47463271869310053,0.45802171897581323,0
0.9542982351882408,0.6049613046937264,0.6166378868912052,0.015283764567437519,0.3148304401508435,1
0.8110069583306546,0.8194657508342199,0.08288913961327038,0.8978292166693811,0.1394674151294122,0
0.9733900063496476,0.11250731491802679,0.28230636322597136,0.3066044254043714,0.7325702568265439,0
0.3573819513938772,0.226168704241967,0.3862599603475536,0.17464490880297634,0.42213940137889094,0
0.376495612034742,0.4736267813260785,0.06032003210776249,0.17812687058485155,0.6039727439853816,0
0.10679469026735033,0.25872748323971684,0.6294807423202161,0.35762780685187,0.7869954053229353,0
0.3908409561748717,0.591203585463595,0.9579181017243836,0.3158261474731585,0.04793132532217448,1
0.09537391485220936,0.601633888455526,0.3509595856473884,0.016195009239927338,0.9001353485730038,0
0.7353216549883081,0.7020778702171402,0.98764780018687,0.35385257509864,0.8157959937766092,1
0.6669405794159265,0.49583747053415617,0.6913731544698081,0.025811520285646372,0.557146240128693,1
0.449416010488903,0.9555430877047425,0.6396746159749441,0.28384877425992805,0.6966179926342012,1
0.2865171606606761,0.8054302410536931,0.3858641855866187,0.9219220764673541,0.8388395190366551,0
0.454788565132902,0.3432330827263468,0.013339864760818276,0.6930228441211231,0.02702429326330802,0
0.8129249625751515,0.8391213277765305,0.5296083509689885,0.07913354865843159,0.17687361859047612,1
0.29116719275737246,0.16643937372986384,0.8004289500754812,0.60241533687907,0.4269253369792565,0
0.0019561201455307042,0.43687183506451344,0.7282751327286956,0.36973030657957073,0.9952949417486241,0
0.49755845943183197,0.33050543674537536,0.7711676969679985,0.39817048092283536,0.3724380033119703,1
0.029033232553932864,0.0824666569706648,0.21716425418574703,0.47417976280351226,0.3413626214045643,0
0.6734843603632857,0.177385120738334,0.24947908642314776,0.045383097379302684,0.5058380588251876,0
0.498784478974307,0.8220114149457411,0.18181667730226225,0.740188386538391,0.9797224207324342,0
0.20558350358354527,0.9513415750040941,0.3959051998722003,0.11685493518585721,0.11678676319912962,0
0.12255294332039834,0.8070464024777483,0.5016316503807156,0.5611633992734225,0.9272538636817965,0
0.9340348946571274,0.7493883002866595,0.5358865250626591,0.9821595899011941,0.22946337995347965,1
0.7668057356761563,0.7152646392487126,0.5292040922887881,0.43162914272620434,0.9890696354307068,1
0.18816917915818643,0.9720570517077926,0.627850484026314,0.5859228279119615,0.5037811579589108,1
0.5090243357942565,0.3308906121761327,0.7315881243702194,0.8207756149700399,0.4220115805494721,1
0.4574783670579903,0.9783783587828785,0.575944277022153,0.349157711752339,0.6921457242841292,1
0.8998062434284463,0.11844870868707602,0.27879820354522045,0.2418806134271505,0.07280283454969061,0
0.5853313107577346,0.6917820667890019,0.1147450964285952,0.3851944837120266,0.8721725449659591,0
0.10632692528142285,0.13408339370811673,0.9773773743124101,0.15097140019300204,0.16621594570619613,0
0.8929880655700158,0.21140552333797513,0.43226434588831353,0.41061369075675,0.6926444765965917,1
0.6178572348295557,0.37543134876280226,0.65936541931851,0.48607051421199055,0.14214547470337835,1
0.5411507766781165,0.7546914511384207,0.20821708552476725,0.11658152101383656,0.18172739010059646,0
0.6887478137102271,0.34419535748035823,0.27092163302030847,0.36876657527832846,0.2158790894407101,0
0.887036310532612,0.24750027755012538,0.6595808233323973,0.2939575243577648,0.501079358151625,1
0.32343673329291656,0.4567336871353236,0.1352441800478501,0.1221673030428515,0.5968129053420675,0
0.2153452310841154,0.730085776772336,0.29113226799349057,0.5059157075454334,0.39984856230533006,0
0.21748658849739366,0.6298418893127556,0.9730745307146641,0.7337580440408908,0.5333086309227597,1
0.5669308383559624,0.9779029238236767,0.4711898862791424,0.9999711710313852,0.5721674624039902,1
0.3260151528577687,0.6070727094744016,0.5274359408839632,0.24697592565525217,0.6873679517904109,0
0.35690299752186905,0.3609625799446269,0.9384167675186215,0.768816824833628,0.6843068252214828,1
0.41520116057632184,0.10809332809519545,0.26065031839527664,0.3282423481439266,0.2536608567739522,0
0.8681920089727108,0.23080798253808388,0.33465146590830097,0.5013341858619955,0.1810770970549297,0
0.7150267480368087,0.5372709599396155,0.16681217229177436,0.32081539492561306,0.6867150740626071,0
0.7269661684160506,0.1246773325306405,0.32120315213372097,0.7506672922503678,0.46068516859257125,0
0.6935586494184794,0.8705389469176269,0.7557086608377678,0.19965557868272388,0.37773071189094565,1
0.3660489598204494,0.2620114732396448,0.6679884698016281,0.9972169396234563,0.5206793773530285,1
0.4018989510880109,0.11825085194691709,0.6571840173924471,0.22466897474151892,0.6218752150234885,0
0.7416769064048865,0.18570108717238998,0.6613035633591577,0.36168733499483474,0.5924023136819251,1
0.4980806419418583,0.8866996180630985,0.25743794455617586,0.9372402558733663,0.3097304507808416,0
0.9191606448310603,0.7190613080753899,0.265536285463143,0.8667496981931533,0.1204777642452124,1
0.2368782840221908,0.9273973813205741,0.692785324553161,0.9701674887487655,0.4655694027849009,1
0.25209518311707957,0.8528250526002329,0.9178486305760046,0.9818343575133557,0.6683145378080675,1
0.5625318119127368,0.7767001260055411,0.7505121071268952,0.08542770605733219,0.1715036419321726,1
0.8126239393900722,0.20843740723042892,0.5273963893617474,0.5576708679422359,0.6314240361559795,1
0.25812176986092283,0.410181833322224,0.9031128399645184,0.8203381916907916,0.03181900538568805,1
0.10734941531283249,0.8592238024201493,0.9214002965684543,0.5158609715849858,0.3288601490014361,1
0.9252111995898185,0.8298120192506245,0.9571948532161856,0.41647512240001816,0.671447454369879,1
0.18175140785312272,0.5814931847698082,0.6441141832539372,0.5774269598890783,0.8386574233270523,0
0.7641585728876256,0.7250481141345002,0.29696217834852934,0.7351369095904812,0.6951618125452956,1
0.03439179088072142,0.4977335235141611,0.019548055377920703,0.24664508536059382,0.22001960686324284,0
0.30625642984293233,0.002367640928630732,0.20661185968278784,0.9968976192711398,0.8295757835071174,0
0.4463122565139799,0.9756861502842916,0.3897225011639881,0.23990876691223306,0.8382355402150784,1
0.5562490363458259,0.9036638959179996,0.06872848921506214,0.06258648712241144,0.20367158933886087,0
0.4287692449578425,0.4971426193967967,0.7938394481652219,0.6682660055827644,0.52379732678873,1
0.38803293533215855,0.06539520068442628,0.31262247071226124,0.42274020052911176,0.39451919003276525,0
0.8828882431806312,0.9940914155108562,0.24464868947944207,0.9195997241583237,0.26275570645333046,1
0.6619072874867732,0.062220392178531814,0.30491040842066464,0.3045110638310877,0.3282344216306543,0
0.3389643843283041,0.4414493625239928,0.798739178236249,0.6128727318005146,0.3789499218407546,1
0.9895247793737577,0.1014516882146912,0.45155587357148275,0.3383836714913133,0.7416847575547298,1
0.11773868094232154,0.27540865564705075,0.8114902709433407,0.2891799970018367,0.6454734743275968,0
0.5479469380758945,0.8417508496360013,0.9406326280065674,0.16758133862242885,0.20257244065515467,1
0.08710743981550717,0.6235078109520155,0.6794982060446266,0.8488627436927949,0.5879539806737174,0
0.6940193420707453,0.3894511937718139,0.7186415041388725,0.8801604598084168,0.23545411753237722,1
0.3863997110345765,0.5193590890792766,0.6572333872251496,0.09514991367757819,0.9224771648219002,1
0.7977076990345237,0.0081022641270182,0.23138642228982986,0.7684727531752643,0.18943229366747427,0
0.6815294440542538,0.42507918665040023,0.3775930640954107,0.5292711797537032,0.18784212336609152,0
0.02690438744086865,0.8563464671984059,0.013475984584186529,0.10305046270787654,0.2986585505667477,0
0.7234958652732304,0.7758681519918028,0.29419842262377105,0.294824213707915,0.7020478763271243,1
0.07555955057746211,0.9340509957718628,0.039075179553813344,0.43495766443921813,0.6465661253306053,0
0.11485421081954983,0.8499189227522916,0.21102122731200723,0.8372141095040907,0.6717233174910684,0
0.8263326734000761,0.042460900776401855,0.4128793179592588,0.2883995405712839,0.4138981679216379,0
0.08596484863404641,0.7259488283465285,0.20844816792227505,0.8429383963732302,0.45744138612669893,0
0.7794877283732501,0.545080334197361,0.8709895730706121,0.6886415100387261,0.7647074528100398,1
0.035443399187133795,0.34708144324045465,0.608800456807887,0.389055795008999,0.5462432477099305,0
0.4121265430182103,0.8854698729788963,0.8589784402942698,0.019918778104332402,0.21874022345811917,1
0.6998994880575204,0.29309781803825086,0.07384646503455872,0.889413056892993,0.9182082172224098,0
0.6723070640783502,0.660894154629711,0.18289901817061227,0.24682577456328414,0.1882985553672719,0
0.805429540318003,0.8749364521617307,0.6697410030938282,0.09793334745777549,0.6488449060718591,1
0.5320693946848318,0.21847191976528402,0.9274179723961921,0.8373476510269489,0.18744829950101072,1
0.6624170337125933,0.16072561110018435,0.0017052210165769965,0.8788587941271111,0.9485241661584871,0
0.2877397616916355,0.6582871137034803,0.22081551419394063,0.37166942781659484,0.8700506070646837,0
0.7377572666969826,0.5314962354087983,0.3072241441714272,0.361069621081457,0.2720195115416687,0
0.17626298617665193,0.6414280762911506,0.6527009616792674,0.4328775440147461,0.7808828177531913,1
0.03259168146401914,0.11615045898750842,0.8424942652011572,0.18108360729916573,0.8069711806577786,0
0.20964309347906507,0.929144841872482,0.17874479440013946,0.5427793875171156,0.25182293555508406,0
0.958842512914139,0.5093974633106481,0.944088613861178,0.4944578373736499,0.08160940649861625,1
0.9604457387955747,0.18800122107717654,0.33122743435473023,0.4111469965987622,0.7638226462163633,1
0.06647237002354722,0.7498022718850859,0.611578152471014,0.696068079794903,0.2562301699273809,0
0.8700260510026697,0.5615385436852801,0.09639875854311941,0.35289489730608414,0.4148081904883164,0
0.6201034920989416,0.578022059596058,0.6231912875867961,0.42755483582928355,0.862321288560903,1
0.6767246362706132,0.8609311111768428,0.03261148168625727,0.19153317961294591,0.5743710441324125,0
0.7179268636019486,0.6600313392634287,0.680745863427266,0.10783229985848142,0.5339557357537845,1
0.34794668812845075,0.5971914033519492,0.05973368589188177,0.6799873305485248,0.5349933647915996,0
0.5460338156513532,0.11291883713695039,0.8954838249007504,0.8847289171350312,0.5763665997081062,1
0.10082031002666558,0.7200480952326803,0.8648206355815534,0.9388581548933855,0.9683985731256163,1
0.6963983806936728,0.5997078820847624,0.4117930411235592,0.614079486222383,0.8742485609902633,1
0.07699931848295793,0.41523670283173264,0.21716426106313902,0.5350326593540287,0.023611249797971356,0
0.07143558180391463,0.7440657472360068,0.7346159897587432,0.03996098240110024,0.9375937362527125,1
0.10735994689461137,0.9031025648771508,0.5197393256806718,0.28741294507435367,0.056286561498044674,0
0.04513004435372581,0.4940637432917355,0.7605031005404894,0.03599542241115572,0.19728044967321456,0
0.427303086358382,0.13727253321171717,0.6056498583848836,0.15574053253101328,0.03744865602778258,0
0.5384984246592114,0.710021137817681,0.325437946459182,0.14309475374903202,0.9282693748945945,0
0.710285454729152,0.7992291330703515,0.5311051565022123,0.7228110787711944,0.9077566441626909,1
0.1250826638094984,0.8758362885170788,0.8432300615994738,0.8095370616176123,0.0017288480845334409,1
0.6677639006646795,0.2591344726323842,0.5246019672168543,0.6152686528895431,0.899378670630566,1
0.5738288983004812,0.2441199932951189,0.9260981494239653,0.8477390295857627,0.1496179335120219,1
